,original_name,company_name,average_amount_of_letters,average_amount_of_syllables,abcde,middle,vwxyz,vowel_to_length_ratio,most repetitions,spelling_errors,is_short_name,sound
38124,USA Broadband Inc,usa broadband,6.0,2.5,0,1,0,0.4166666666666667,3,0.0,1,b603
38125,Uslico Corp,uslico,6.0,3.0,0,1,0,0.5,1,1.0,1,u240
38126,United States Can Co,united states can,5.0,1.6666666666666667,0,1,0,0.4,3,0.0,0,u503
38127,Xtrackers MSCI USA Climate Action Equity ETF,xtrackers msci usa climate action equity,5.833333333333333,2.1666666666666665,0,0,1,0.42857142857142855,4,0.3333333333333333,0,x360
38128,USCB Financial Holdings Inc,uscb financial,6.5,2.0,0,1,0,0.38461538461538464,2,0.5,1,f050
38129,US Cobalt Inc,us cobalt,4.0,1.5,0,1,0,0.375,1,0.0,1,c010
38130,United States Commodity Index Fund,united states commodity index,6.5,2.5,0,1,0,0.4230769230769231,4,0.0,0,c050
38131,iShares Climate Conscious & Transition MSCI USA ETF,ishares climate conscious transition msci usa,6.666666666666667,2.3333333333333335,0,1,0,0.425,7,0.3333333333333333,0,t605
38132,USA Classic Inc,usa classic,5.0,2.5,0,1,0,0.4,3,0.0,1,c402
38133,USCI Inc,usci,4.0,2.0,0,1,0,0.5,1,1.0,1,u200
38134,US Concrete Inc,us concrete,5.0,1.5,0,1,0,0.4,2,0.0,1,c052
38135,USCorp,uscorp,6.0,2.0,0,1,0,0.3333333333333333,1,1.0,1,u206
38136,USCS International Inc,uscs international,8.5,3.0,0,1,0,0.4117647058823529,3,0.5,1,i530
38137,United Silver Corp,united silver,6.0,2.5,0,1,0,0.4166666666666667,2,0.0,1,u503
38138,ProShares Ultra Semiconductors,proshares ultra semiconductors,9.333333333333334,3.3333333333333335,0,1,0,0.35714285714285715,4,0.3333333333333333,0,s050
38139,US Data Authority Inc,us data authority,5.0,2.3333333333333335,0,1,0,0.5333333333333333,3,0.0,0,a030
38140,USDATA Corp,usdata,6.0,3.0,0,1,0,0.5,2,1.0,1,u230
38141,US-DADI Fertilizer Industry International Inc,usdadi fertilizer industry international,9.25,3.75,0,1,0,0.43243243243243246,6,0.25,0,i530
38142,USD Partners LP,usd partners lp,4.333333333333333,1.6666666666666667,0,1,0,0.23076923076923078,2,0.0,0,p063
38143,WisdomTree Bloomberg US Dollar Bullish Fund,wisdomtree bloomberg us dollar bullish,6.8,1.8,0,0,1,0.35294117647058826,5,0.4,0,w023
38144,SGI Enhanced Core ETF,sgi enhanced core,5.0,1.3333333333333333,0,1,0,0.4,3,0.0,0,e505
38145,Pacific Global ETF Trust Pacific Global US Equity Income ETF,pacific global trust pacific global us equity income,5.625,2.125,0,1,0,0.4222222222222222,6,0.0,0,p020
38146,USCF Energy Commodity Strategy Absolute Return Fund,uscf energy commodity strategy absolute return,6.833333333333333,2.6666666666666665,0,1,0,0.4146341463414634,5,0.16666666666666666,0,c050
38147,United Maritime Corp,united maritime,7.0,3.0,0,1,0,0.5,3,0.0,1,m060
38148,US Energy Corp,us energy,4.0,2.0,0,1,0,0.5,2,0.0,1,e506
38149,US Energy Initiatives Corp Inc,us energy initiatives,6.333333333333333,2.6666666666666665,0,1,0,0.5263157894736842,4,0.0,0,i503
38150,Usenco Inc,usenco,6.0,3.0,0,1,0,0.5,1,1.0,1,u205
38151,Innovator U.S. Equity Ultra Buffer ETF - September,innovator us equity ultra buffer september,6.166666666666667,2.5,0,1,0,0.43243243243243246,5,0.0,0,i501
38152,Invesco Russell 1000 Enhanced Equal Weight ETF,invesco russell enhanced equal weight,6.6,2.0,0,1,0,0.3939393939393939,6,0.2,0,e505
38153,UserTesting Inc,usertesting,11.0,4.0,0,1,0,0.36363636363636365,2,1.0,1,u206
38154,US Exploration Corp,us exploration,6.5,2.5,0,1,0,0.46153846153846156,2,0.0,1,e214
38155,US Energy Systems Inc,us energy systems,5.0,2.0,0,1,0,0.4,4,0.0,0,s023
38156,Maine Central Railroad Co,maine central railroad,6.666666666666667,1.6666666666666667,0,1,0,0.45,4,0.0,0,r046
38157,USF Corp,usf,3.0,1.0,0,1,0,0.3333333333333333,1,1.0,1,u210
38158,USA Synthetic Fuel Corp,usa synthetic fuel,5.333333333333333,2.6666666666666665,0,1,0,0.4375,2,0.0,0,s053
38159,US Foods Holding Corp,us foods,3.5,1.0,0,1,0,0.42857142857142855,2,0.0,1,f032
38160,U.S. Fuel Corp,us fuel,3.0,1.5,0,1,0,0.5,2,0.0,1,f040
38161,BrandywineGLOBAL - U.S. Fixed Income ETF,brandywineglobal us fixed income,7.25,2.5,1,0,0,0.41379310344827586,3,0.25,0,b605
38162,US Federal Properties Trust Inc,us federal properties trust,6.0,2.0,0,1,0,0.375,4,0.0,0,p601
38163,WisdomTree Floating Rate Treasury Fund,wisdomtree floating rate treasury,7.5,2.0,0,0,1,0.43333333333333335,4,0.25,0,w023
38164,USCF Gold Strategy Plus Income Fund,uscf gold strategy plus income,5.2,1.6,0,1,0,0.34615384615384615,3,0.2,0,s360
38165,USG Corp,usg,3.0,1.0,0,1,0,0.3333333333333333,1,0.0,1,u200
38166,US Global Nanospace Inc,us global nanospace,5.666666666666667,2.0,0,1,0,0.4117647058823529,3,0.3333333333333333,0,n050
38167,US Gold Canadian Acquisition Corp,us gold canadian acquisition,6.25,2.5,0,1,0,0.48,4,0.0,0,a202
38168,US GoldMining Inc,us goldmining,6.0,2.0,0,1,0,0.3333333333333333,2,0.5,1,g043
38169,USA Graphite Inc,usa graphite,5.5,2.5,0,1,0,0.45454545454545453,2,0.0,1,g601
38170,USlife Corp,uslife,6.0,2.0,0,1,0,0.5,1,1.0,1,u240
38171,FQF Trust - AGFiQ Dynamic Hedged U.S. Equity ETF,fqf trust agfiq dynamic hedged us equity,4.857142857142857,1.7142857142857142,0,1,0,0.38235294117647056,3,0.2857142857142857,0,d050
38172,U.S. Homes & Properties Inc.,us homes properties,5.666666666666667,1.6666666666666667,0,1,0,0.4117647058823529,3,0.0,0,p601
38173,US Home Systems Inc,us home systems,4.333333333333333,1.3333333333333333,0,1,0,0.38461538461538464,4,0.0,0,s023
38174,iShares Broad USD High Yield Corporate Bond ETF,ishares broad usd high yield corporate,5.5,1.6666666666666667,0,1,0,0.42424242424242425,4,0.16666666666666666,0,c061
38175,Principal Ultra-Short Active Income ETF,principal ultrashort active income,7.75,2.5,0,1,0,0.3870967741935484,4,0.0,0,u436
38176,iShares Broad USD Investment Grade Corporate Bond ETF,ishares broad usd investment grade corporate,6.5,2.0,0,1,0,0.38461538461538464,5,0.16666666666666666,0,i510
38177,U.S.I. Holdings Corp,usi,3.0,2.0,0,1,0,0.6666666666666666,1,1.0,1,u200
38178,United Software Industries Inc,united software industries,8.0,2.6666666666666665,0,1,0,0.4166666666666667,3,0.0,0,i530
38179,WisdomTree 7-10 Year Laddered Treasury Fund,wisdomtree year laddered treasury,7.5,2.25,0,0,1,0.4666666666666667,6,0.25,0,w023
38180,Usio Inc,usio,4.0,2.0,0,1,0,0.75,1,1.0,1,u200
38181,Usinternetworking Inc,usinternetworking,17.0,6.0,0,1,0,0.35294117647058826,3,1.0,1,u205
38182,United States 12 Month Oil Fund LP,united states month oil lp,4.4,1.6,0,1,0,0.36363636363636365,4,0.0,0,u503
38183,Invesco Russell 1000 Low Beta Equal Weight ETF,invesco russell low beta equal weight,5.333333333333333,1.8333333333333333,0,1,0,0.40625,5,0.16666666666666666,0,i510
38184,USLD Communications Corp,usld communications,9.0,3.0,0,1,0,0.3888888888888889,2,0.5,1,c050
38185,United States Lime & Minerals Inc,united states lime minerals,6.0,2.0,0,1,0,0.4166666666666667,4,0.0,0,m050
38186,United States Cellular Corp,united states cellular,6.666666666666667,2.3333333333333335,0,1,0,0.4,3,0.0,0,c040
38187,USM Corp,usm,3.0,1.0,0,1,0,0.3333333333333333,1,0.0,1,u250
38188,Union Special Corp,union special,6.0,2.0,0,1,0,0.5,2,0.0,1,s102
38189,Principal U.S. Mega-Cap ETF,principal us megacap,6.0,2.3333333333333335,0,1,0,0.3888888888888889,3,0.3333333333333333,0,p605
38190,USMD Holdings Inc,usmd,4.0,1.0,0,1,0,0.25,1,1.0,1,u253
38191,WisdomTree US Multifactor Fund,wisdomtree us multifactor,7.666666666666667,2.3333333333333335,0,0,1,0.391304347826087,3,0.3333333333333333,0,m043
38192,United States Metals Index Fund,united states metals index,5.75,2.0,0,1,0,0.391304347826087,4,0.0,0,u503
38193,Horizons USA Managed Risk ETF,horizons usa managed risk,5.5,2.25,0,1,0,0.4090909090909091,3,0.0,0,h060
38194,iShares MSCI USA Min Vol Factor ETF,ishares msci usa min vol factor,4.333333333333333,1.8333333333333333,0,1,0,0.38461538461538464,4,0.3333333333333333,0,i206
38195,USMX Inc,usmx,4.0,1.0,0,1,0,0.25,1,1.0,1,u252
38196,USANA Health Sciences Inc,usana health sciences,6.333333333333333,2.3333333333333335,0,1,0,0.42105263157894735,3,0.3333333333333333,0,s205
38197,Xtrackers Net Zero Pathway Paris Aligned US Equity ETF,xtrackers net zero pathway paris aligned us equity,5.375,1.875,0,0,1,0.4186046511627907,5,0.125,0,x360
38198,United States Oil Fund LP,united states oil lp,4.25,1.75,0,1,0,0.4117647058823529,3,0.0,0,u503
38199,USOL Holdings Inc,usol,4.0,2.0,0,1,0,0.5,1,1.0,1,u204
38200,US 1 Industries Inc,us industries,6.0,2.0,0,1,0,0.4166666666666667,3,0.0,1,i530
38201,Defiance Oil Enhanced Options Income ETF,defiance oil enhanced options income,6.4,2.0,1,0,0,0.46875,5,0.0,0,d010
38202,US Physical Therapy Inc,us physical therapy,5.666666666666667,2.3333333333333335,0,1,0,0.4117647058823529,2,0.0,0,p020
38203,United Surgical Partners International Inc -Old,united surgical partners international old,7.6,2.8,0,1,0,0.39473684210526316,5,0.0,0,i530
38204,USP Real Estate Investment Trust,usp real estate investment trust,5.6,1.6,0,1,0,0.35714285714285715,6,0.0,0,i510
38205,Franklin U.S. Equity Index ETF,franklin us equity index,5.25,2.0,0,1,0,0.42857142857142855,3,0.0,0,f605
38206,Union Street Acquisition Corp,union street acquisition,7.333333333333333,2.3333333333333335,0,1,0,0.5,4,0.0,0,a202
38207,US Rentals Inc,us rentals,4.5,1.5,0,1,0,0.3333333333333333,2,0.0,1,r053
38208,Themes US R&D Champions ETF,themes us rd champions,4.75,1.5,0,1,0,0.3157894736842105,3,0.0,0,c051
38209,U.S. Stem Cell Inc,us stem cell,3.3333333333333335,1.0,0,1,0,0.3,2,0.0,0,s305
38210,iShares Core US REIT ETF,ishares core us reit,4.25,1.5,0,1,0,0.47058823529411764,3,0.25,0,i206
38211,US Servis Inc,us servis,4.0,1.5,0,1,0,0.375,3,0.5,1,s061
38212,US Satellite Broadcast,us satellite broadcast,6.666666666666667,2.0,0,1,0,0.4,3,0.0,0,s030
38213,Segall Bryant & Hamill Select Equity ETF,segall bryant hamill select equity,6.0,2.2,0,1,0,0.4,5,0.2,0,s020
38214,Xtrackers MSCI USA Selection Equity ETF,xtrackers msci usa selection equity,6.2,2.4,0,0,1,0.41935483870967744,4,0.4,0,x360
38215,Uniserve Communications Corp,uniserve communications,11.0,4.0,0,1,0,0.45454545454545453,3,0.5,1,c050
38216,US Silver & Gold Inc,us silver gold,4.0,1.3333333333333333,0,1,0,0.3333333333333333,2,0.0,0,s041
38217,U.S. Shipping Partners LP,us shipping partners lp,5.0,1.75,0,1,0,0.25,4,0.0,0,s010
38218,ProShares Ultra 7-10 Year Treasury,proshares ultra year treasury,6.5,2.25,0,1,0,0.46153846153846156,6,0.25,0,p602
38219,UST Inc.,ust,3.0,1.0,0,1,0,0.3333333333333333,1,0.0,1,u230
38220,Utility Split Trust,utility split trust,5.666666666666667,2.0,0,1,0,0.35294117647058826,5,0.0,0,u304
38221,VictoryShares Short-Term Bond ETF,victoryshares shortterm,11.0,3.5,0,0,1,0.3181818181818182,4,1.0,1,v023
38222,United Systems Technology,united systems technology,7.666666666666667,3.0,0,1,0,0.391304347826087,3,0.0,0,t020
38223,UStel Inc,ustel,5.0,2.0,0,1,0,0.4,1,1.0,1,u230
38224,UST Liquidating Corp,ust liquidating,7.0,2.5,0,1,0,0.42857142857142855,3,0.0,1,l020
38225,US Video Vending Corp,us video vending,4.666666666666667,2.0,0,1,0,0.42857142857142855,2,0.0,0,v053
38226,U.S. Restaurant Properties Inc.,us restaurant properties,7.333333333333333,2.3333333333333335,0,1,0,0.4090909090909091,4,0.0,0,r023
38227,VictoryShares US Small Mid Cap Value Momentum ETF,victoryshares us small mid cap value momentum,5.571428571428571,2.0,0,0,1,0.38461538461538464,5,0.14285714285714285,0,v023
38228,US Value ETF,us value,3.5,1.5,0,1,0,0.5714285714285714,2,0.0,1,v040
38229,USweb Corp,usweb,5.0,2.0,0,1,0,0.4,1,1.0,1,u201
38230,US West Newvector Group,us west newvector,5.0,1.6666666666666667,0,1,0,0.3333333333333333,3,0.3333333333333333,0,n010
38231,US Well Services Inc,us well services,4.666666666666667,1.6666666666666667,0,1,0,0.35714285714285715,3,0.0,0,s061
38232,US Xpress Enterprises Inc,us xpress enterprises,6.333333333333333,2.0,0,1,0,0.3157894736842105,5,0.3333333333333333,0,e530
38233,iShares ESG Advanced MSCI USA ETF,ishares esg advanced msci usa,5.0,2.0,0,1,0,0.4,5,0.6,0,a310
38234,Universal Express Inc,universal express,8.0,3.0,0,1,0,0.375,3,0.0,1,u501
38235,US Technologies Inc.,us technologies,7.0,2.5,0,1,0,0.42857142857142855,2,0.0,1,t020
38236,WisdomTree U.S. Short-Term Government Income Fund,wisdomtree us shortterm government income,7.4,2.0,0,0,1,0.35135135135135137,6,0.4,0,w023
38237,Unisync Corp,unisync,7.0,3.0,0,1,0,0.42857142857142855,2,1.0,1,u502
38238,United Transnet Inc,united transnet,7.0,2.5,0,1,0,0.35714285714285715,3,0.5,1,t605
38239,United Test & Assembly Center Ltd,united test assembly center,6.0,2.25,0,1,0,0.375,5,0.0,0,a205
38240,Uranium Trading Corp,uranium trading,7.0,3.0,0,1,0,0.42857142857142855,2,0.0,1,u605
38241,Utility Corp,utility,7.0,4.0,0,1,0,0.5714285714285714,2,0.0,1,u304
38242,Ursus Telecom Corp,ursus telecom,6.0,2.5,0,1,0,0.4166666666666667,2,0.5,1,t040
38243,Uniroyal Technology Corp,uniroyal technology,9.0,4.0,0,1,0,0.5,3,0.0,1,t020
38244,Uniroyal Plastics Acquisition Corp,uniroyal plastics acquisition,9.0,3.3333333333333335,0,1,0,0.48148148148148145,5,0.0,0,a202
38245,United Investors Management Co,united investors management,8.333333333333334,3.0,0,1,0,0.4,4,0.0,0,m050
38246,United Leisure Corp,united leisure,6.5,2.5,0,1,0,0.5384615384615384,3,0.0,1,l020
38247,Ute Energy Corp,ute energy,4.5,2.0,0,1,0,0.5555555555555556,3,0.0,1,e506
38248,Canadian Utilities & Telecom Income Fund,canadian utilities telecom income,7.5,3.25,1,0,0,0.5,5,0.25,0,u304
38249,Urethane Technologies Inc,urethane technologies,10.0,3.5,0,1,0,0.45,4,0.0,1,t020
38250,Ultratech Inc,ultratech,9.0,3.0,0,1,0,0.3333333333333333,2,1.0,1,u436
38251,United Telecontrol Electronics,united telecontrol electronics,9.333333333333334,3.6666666666666665,0,1,0,0.39285714285714285,5,0.3333333333333333,0,t040
38252,Virtus Reaves Utilities ETF,virtus reaves utilities,7.0,2.3333333333333335,0,0,1,0.47619047619047616,4,0.0,0,u304
38253,Evolve Canadian Utilities Enhanced Yield Index Fund,evolve canadian utilities enhanced yield index,6.833333333333333,2.5,1,0,0,0.4878048780487805,7,0.0,0,u304
38254,Cohen & Steers Infrastructure Fund Inc,cohen steers infrastructure,8.333333333333334,2.3333333333333335,1,0,0,0.36,4,0.0,0,i516
38255,Reaves Utility Income Fund,reaves utility income,6.333333333333333,2.3333333333333335,0,1,0,0.5263157894736842,3,0.0,0,u304
38256,UTG Inc,utg,3.0,1.0,0,1,0,0.3333333333333333,1,1.0,1,u320
38257,Union Texas Petroleum Holdings Inc,union texas petroleum,6.333333333333333,2.6666666666666665,0,1,0,0.47368421052631576,3,0.0,0,p036
38258,United Therapeutics Corp,united therapeutics,9.0,3.5,0,1,0,0.4444444444444444,3,0.0,1,t060
38259,US Treasury 30 Year Bond ETF,us treasury year,4.666666666666667,1.6666666666666667,0,1,0,0.5714285714285714,3,0.0,0,t602
38260,Utilities HOLDRS (SM) Trust,utilities holdrstrust,10.0,3.0,0,1,0,0.35,4,0.5,1,h043
38261,Universal Technical Institute Inc.,universal technical institute,9.0,3.3333333333333335,0,1,0,0.4074074074074074,4,0.0,0,u501
38262,UTI Energy Corp,uti energy,4.5,2.5,0,1,0,0.5555555555555556,2,0.0,1,e506
38263,UTI Corp,uti,3.0,2.0,0,1,0,0.6666666666666666,1,0.0,1,u300
38264,Unitech Industries Inc,unitech industries,8.5,3.0,0,1,0,0.4117647058823529,3,0.5,1,i530
38265,UTi Worldwide Inc,uti worldwide,6.0,2.0,0,1,0,0.4166666666666667,2,0.0,1,w064
38266,Unitek Corp,unitek,6.0,3.0,0,1,0,0.5,1,1.0,1,u503
38267,Unitil Corp,unitil,6.0,3.0,0,1,0,0.5,2,1.0,1,u503
38268,Fitchburg Gas & Electric Light Co,fitchburg gas electric light,6.25,1.75,0,1,0,0.28,3,0.0,0,f032
38269,UTL Corp,utl,3.0,1.0,0,1,0,0.3333333333333333,1,1.0,1,u340
38270,iShares Edge MSCI Multifactor Utilities ETF,ishares edge msci multifactor utilities,7.0,2.6,0,1,0,0.42857142857142855,6,0.4,0,m043
38271,Deutsche X-trackers Regulated Utilities ETF,deutsche xtrackers regulated utilities,8.75,2.75,1,0,0,0.4,6,0.25,0,x360
38272,Unitel Video Inc,unitel video,5.5,3.0,0,1,0,0.5454545454545454,2,0.5,1,u503
38273,Utilx Corp,utilx,5.0,2.0,0,1,0,0.4,1,1.0,1,u304
38274,Direxion Shares -Daily Utilities Bear ETF,direxion daily utilities bear,6.5,2.5,1,0,0,0.5384615384615384,6,0.25,0,u304
38275,Utah Medical Products Inc,utah medical products,6.333333333333333,2.3333333333333335,0,1,0,0.3684210526315789,2,0.0,0,p603
38276,Ultimate Rack Inc,ultimate rack,6.0,2.0,0,1,0,0.4166666666666667,2,0.0,1,u430
38277,UnionTown Energy Inc,uniontown energy,7.5,3.0,0,1,0,0.4666666666666667,4,0.0,1,u505
38278,Unitog Co,unitog,6.0,3.0,0,1,0,0.5,1,1.0,1,u503
38279,Universe2U Inc,universeu,9.0,4.0,0,1,0,0.5555555555555556,2,1.0,1,u501
38280,Utah Power & Light,utah power light,4.666666666666667,1.6666666666666667,0,1,0,0.35714285714285715,2,0.0,0,p060
38281,Unitrode Corp,unitrode,8.0,3.0,0,1,0,0.5,1,1.0,1,u503
38282,UBS Total Return Trust,ubs total return trust,4.75,1.5,0,1,0,0.3157894736842105,5,0.0,0,r030
38283,Universal Travel Group,universal travel,7.5,3.0,0,1,0,0.4,2,0.0,1,u501
38284,Vesper U.S. Large Cap Short-Term Reversal Strategy ETF,vesper us large cap shortterm reversal strategy,5.857142857142857,1.8571428571428572,0,0,1,0.34146341463414637,7,0.14285714285714285,0,s063
38285,Unitrend Inc,unitrend,8.0,3.0,0,1,0,0.375,2,1.0,1,u503
38286,Minerva Surgical Inc,minerva surgical,7.5,3.0,0,1,0,0.4,2,0.0,1,s062
38287,Unitronix Corp,unitronix,9.0,4.0,0,1,0,0.4444444444444444,2,1.0,1,u503
38288,UTS Energy Corp,uts energy,4.5,2.0,0,1,0,0.4444444444444444,2,0.0,1,e506
38289,UTStarcom Holdings Corp,utstarcom,9.0,3.0,0,1,0,0.3333333333333333,2,1.0,1,u323
38290,United Television Inc,united television,8.0,3.5,0,1,0,0.5,3,0.0,1,t040
38291,United Tex Sol Mines,united tex sol mines,4.25,1.5,0,1,0,0.4117647058823529,3,0.0,0,u503
38292,UT Credit Corp,ut credit,4.0,1.5,0,1,0,0.375,2,0.0,1,c603
38293,UTXO Acquisition Inc,utxo acquisition,7.5,3.0,0,1,0,0.5333333333333333,3,0.5,1,a202
38294,Utz Brands Inc,utz brands,4.5,1.0,0,1,0,0.2222222222222222,1,0.5,1,b605
38295,United Utilities Group PLC,united utilities,7.5,3.5,0,1,0,0.5333333333333333,4,0.0,1,u304
38296,Expedition Mining Inc -Old,expedition mining old,6.333333333333333,2.3333333333333335,1,0,0,0.42105263157894735,4,0.0,0,e210
38297,Uunet Technologies Inc,uunet technologies,8.5,3.0,0,1,0,0.47058823529411764,3,0.5,1,t020
38298,Invesco DB US Dollar Index Bullish Fund,invesco db us dollar index bullish,4.833333333333333,1.8333333333333333,0,1,0,0.3448275862068966,4,0.16666666666666666,0,i510
38299,Ucore Rare Metals Inc,ucore rare metals,5.0,1.6666666666666667,0,1,0,0.4666666666666667,3,0.3333333333333333,0,m030
38300,Universal Security Instruments Inc.,universal security instruments,9.333333333333334,3.6666666666666665,0,1,0,0.39285714285714285,4,0.0,0,i523
38301,Energy Fuels Inc,energy fuels,5.5,2.5,1,0,0,0.45454545454545453,3,0.0,1,e506
38302,UV Industries Inc Liquidating Trust,uv industries liquidating trust,7.0,2.25,0,1,0,0.39285714285714285,5,0.0,0,l020
38303,Union Valley Corp,union valley,5.5,2.0,0,1,0,0.5454545454545454,2,0.0,1,v040
38304,Universal Marion Corp,universal marion,7.5,3.5,0,1,0,0.4666666666666667,2,0.0,1,u501
38305,UniverCell Holdings Inc,univercell,10.0,4.0,0,1,0,0.4,2,1.0,1,u501
38306,UVA Dividend Value ETF,uva dividend value,5.333333333333333,2.3333333333333335,0,1,0,0.5,3,0.0,0,d010
38307,Universal Insurance Holdings,universal insurance,9.0,3.5,0,1,0,0.4444444444444444,3,0.0,1,u501
38308,ProShares Ultra Russell1000 Value,proshares ultra russell value,6.5,2.25,0,1,0,0.38461538461538464,4,0.25,0,p602
38309,Unilens Vision Inc,unilens vision,6.5,2.5,0,1,0,0.46153846153846156,3,0.5,1,u504
38310,Universal Resources,universal resources,9.0,3.5,0,1,0,0.4444444444444444,3,0.0,1,u501
38311,Universal Automotive Industries Inc,universal automotive industries,9.666666666666666,3.6666666666666665,0,1,0,0.4827586206896552,4,0.0,0,a030
38312,Univest Financial Corp,univest financial,8.0,3.0,0,1,0,0.4375,3,0.5,1,f050
38313,ProShares Ultra Russell MidCap Value,proshares ultra russell midcap value,6.4,2.2,0,1,0,0.375,4,0.4,0,p602
38314,uVuMobile Inc,uvumobile,9.0,4.0,0,1,0,0.5555555555555556,2,1.0,1,u105
38315,Universal Corp,universal,9.0,4.0,0,1,0,0.4444444444444444,1,0.0,1,u501
38316,Univar Corp,univar,6.0,3.0,0,1,0,0.5,1,1.0,1,u501
38317,ProShares Ultra VIX Short-Term Futures ETF,proshares ultra vix shortterm futures,6.6,2.0,0,1,0,0.3333333333333333,6,0.6,0,p602
38318,"Uralsvyazinform JSC, Perm",uralsvyazinform jsc perm,7.333333333333333,2.3333333333333335,0,1,0,0.3181818181818182,3,0.3333333333333333,0,u604
38319,United Western Bancorp Inc,united western bancorp,6.666666666666667,2.3333333333333335,0,1,0,0.35,3,0.3333333333333333,0,w023
38320,ProShares Ultra Russell 3000,proshares ultra russell,7.0,2.3333333333333335,0,1,0,0.3333333333333333,4,0.3333333333333333,0,p602
38321,United Western Energy Corp,united western energy,6.333333333333333,2.6666666666666665,0,1,0,0.42105263157894735,5,0.0,0,w023
38322,UE Waterheater Income Fund,ue waterheater income,6.333333333333333,2.3333333333333335,0,1,0,0.5263157894736842,5,0.6666666666666666,0,w030
38323,Uwharrie Capital Corp,uwharrie capital,7.5,2.5,0,1,0,0.4666666666666667,3,0.5,1,u060
38324,UWM Holdings Corp,uwm,3.0,1.0,0,1,0,0.3333333333333333,1,1.0,1,u050
38325,Nevada Gold & Casinos Inc.,nevada gold casinos,5.666666666666667,2.3333333333333335,0,1,0,0.4117647058823529,3,0.0,0,c020
38326,United Water Resources,united water resources,6.666666666666667,2.6666666666666665,0,1,0,0.45,4,0.0,0,r020
38327,United Waste Systems Inc,united waste systems,6.0,2.0,0,1,0,0.3888888888888889,4,0.0,0,s023
